id,po_id,createdTime,sku,product,color,po_units,unit_price_in_eur,agreed_x_factory_date
recYfABDRu3P8twrt,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS8EE6,SoFo Rolltop Backpack,Dark Olive,1200,114.85,2022-05-15
recepam4krGBJHpiC,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS3V4V,SoFo Backpack City,Sand,0,220.4,
reclMQp0Gm9FYmTv8,recmleCSx7a5jebiB,2022-11-27T13:46:48.000Z,HS63MK,Wallet,All Black,400,37.07,2022-02-28
recvNf41N7975Cl5W,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS1NZO,Gion Backpack Pro M,Blue Vega/Neon Orange,200,208.45,2022-03-01
recw6kSWVpOfUvjhe,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS33BZ,Gion Backpack Pro S,Dark Olive,400,155.2,2022-09-13
recGpghfBy8mRcLP9,recXLtOG28CLCDqzc,2022-12-09T07:46:03.000Z,HS8CZF,Cabin Trolley M5 Smart,Glossy Night Blue,800,216.78,2023-04-20
recDXbVRWHOECvm6z,recJ87LJuJGWqwuCK,2022-11-27T13:46:48.000Z,HS6UAT,Gion Backpack Essential S,Light Quartz Grey,1200,135.6,2022-06-30
recVBKgT2bgLKWDVk,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS2GK0,SoFo Rolltop Backpack,Sand Rose,400,114.85,2022-11-30
recb3at27s1aMmZ3v,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS58NR,Checkin Trolley H6 Essential,Dark Olive,800,239.14,2022-09-01
recsL9qOsq1FMPUyI,recVYg7OHg0EzdmUG,2023-05-19T07:45:19.000Z,HS2VFJ,Checkin Trolley H6 Essential,Night Blue,800,245.41,2023-08-15
recYL54xHp9mVRBPV,rec66yWd0p9QTWim0,2023-07-06T12:53:54.000Z,HS2M6I,Checkin Trolley H7 Essential,Glossy Graphite,800,279.75,
recA6MF0NevJJTfpP,recRQz4YDkdJ9Otd1,2022-11-27T13:46:48.000Z,HS1QEV,SoFo Weekender L,Black,1200,,2022-12-15
recAH3IalC2vixHNP,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS7GM6,SoFo Rolltop Backpack,Light Quartz Grey,3200,114.85,2022-08-31
recN4d3jns9VSppYd,recRQz4YDkdJ9Otd1,2022-11-27T13:46:48.000Z,HS2V9V,Liquids Bag,Black,2000,,2022-12-15
recg9cCp6Qu832lMp,recJ87LJuJGWqwuCK,2022-11-27T13:46:48.000Z,HS3G4K,Gion Backpack Essential S,Marine Green,1200,135.6,2022-06-30
recgUVVpoymQ2pJXT,recfirmJPfiiJAfYV,2022-11-27T13:46:48.000Z,TBD,Gion Crossbody Bag S,Orange Glow,1200,45.93,2022-11-30
recguHH5fDSXkaHw2,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS4A8T,Checkin Trolley H6 Smart,Graphite,600,258.93,2022-08-15
reciZkcKYJg9PTkxM,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS8S9I,Gion Backpack Pro S,Night Blue,1400,155.2,2022-09-13
recpvx0RSOxg2sz4q,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS62AQ,Gion Backpack S,Pale Rose,1200,145.13,2022-05-15
recrIilnZNmPXzePC,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS10NS,Checkin Trolley H7 Essential,Dark Olive,800,277.75,2022-08-15
recxZy6wM5cIKFGrK,rec0P5cZqFI3OMzgl,2022-11-27T13:46:48.000Z,HS2EU0,Gion Crossbody Bag M,Black,1600,62.53,2202-05-15
recBDW23ci5TLP3wp,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS1LVJ,Checkin Trolley H7 Essential,Grey Lavender,800,309.02,2023-06-15
rec1SkrIBXI80sleB,rec9cfSHhvvqoQRnH,2022-11-27T13:46:48.000Z,HS7T35,Shibuya Weekender M,Sand Rose,1600,92.41,2022-09-20
rec3L8lBBmrGhEfLR,recRQz4YDkdJ9Otd1,2022-11-27T13:46:48.000Z,HS8QBC,SoFo Weekender,Black,1600,,2022-12-15
recKjtjld5PdqW2BK,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS4N6O,SoFo Backpack Travel,All Black,400,289.3,2022-08-31
recVseGbFZvcwjZmI,rec9cfSHhvvqoQRnH,2022-11-27T13:46:48.000Z,HS81CU,Shibuya Weekender M,Grey Lavender,1600,92.41,2022-09-20
recgNZO8yxOX67ssi,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS25LC,Gion Backpack Pro M,Graphite,1600,172.53,2022-09-13
rechty4CtGAxbhynr,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS0ZMQ,SoFo Weekender M,Dark Olive,2000,168.07,2022-05-15
recnPVXD2lOugP50n,recU9jQUdK3ZLAF3p,2022-11-27T13:46:48.000Z,HS850Q,Cardholder,Light Quartz Grey,1000,17.91,2022-05-21
recpiFwvoXjR17sQm,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS0GVS,Checkin Trolley H6 Smart,Marine Green,600,260.63,2022-07-15
recsxTRcTw9hPW32x,recu5UHiZmKKNt1C4,2023-02-20T08:50:52.000Z, HS8QVT ,Liquids Bag,Light Quartz Grey,1200,27.32,2023-04-03
recpQMo4JAuB9ZIBZ,rece2BBr1UhSTDdE6,2023-07-06T12:29:22.000Z,HS2VER,Checkin Trolley H6 Essential,Glossy Night Blue,800,241.71,
rec1k5SMh5d9ajSyB,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS5T1U,SoFo Backpack City,Dark Olive,800,220.4,2022-11-30
rec4LiLwf6CIREq4Q,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS7UK1,Checkin Trolley H7 Essential,Glossy Night Blue,796,279.75,2022-08-15
recAboEdKdPuzv6Ua,recPair6yBhGfEPXy,2022-11-27T13:46:48.000Z,HS3H07,Cabin Trolley H5 Smart,Dark Olive,800,206.29,2023-02-10
recFUrTm2oA5JA5oW,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS8QBC,SoFo Weekender M,Black,1200,166.73,2022-10-10
recJ8K5XAN17x82Iz,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS2DEQ,Gion Backpack Pro S,All Black,800,155.2,2022-09-13
recKR4XhpvkuxtfIx,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS7C2Z,SoFo Backpack Travel,Dark Olive,400,289.3,2022-08-31
recf1vJEU0W9NldSo,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS5BM0,Cabin Trolley H5 Essential,Marine Green,600,185.47,2022-09-01
recjsTEDOF9l9eKjM,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS2MDP,Cabin Trolley H5 Essential,Glossy Bright Amber,800,195.66,2022-12-08
recqjdnG4vlal6yuz,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS32CE,SoFo Rolltop Backpack,All Black,2000,108.43,2022-11-30
recs9f5GMVxOIXo6l,recdBysdkxHTrLgRU,2022-11-27T13:46:48.000Z,HS2CXJ,Shibuya Totepack M,Glossy Lemon,2000,8.99,2022-06-20
recLKgxfKLGr5M9Rd,recXLtOG28CLCDqzc,2022-12-09T07:46:03.000Z,HS4OAL,Checkin Trolley H6 Essential,All Black,800,237.71,2023-04-20
rec8KiO2eW5yJcmPd,recu5UHiZmKKNt1C4,2023-02-20T08:50:52.000Z, HS2V9V ,Liquids Bag,Black,2800,27.32,2023-04-03
recPUiW1N9RYYFHwI,recBAFAjdkIxy0AMt,2023-05-19T07:38:03.000Z,HS5IOY,Checkin Trolley H7 Essential,Glossy Blue Vega,800,324.33,2023-06-30
rec0ccXMrrkfdAQWA,recdBysdkxHTrLgRU,2022-11-27T13:46:48.000Z,HS29HK,Shibuya Daypack M,All Black,2000,7.79,2022-06-20
rec1zdJ5pPEfT0JD7,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS8FE8,Checkin Trolley H6 Essential,Marine Green,600,239.59,2022-06-15
recnw65tft56rs4ZT,recfAmrxWvZWlKT10,2022-11-27T13:46:48.000Z,HS0O0C,Cabin Trolley M5 Smart,Marine Green,400,202.61,2022-04-15
recuwv2bUytVuxpEd,recdBysdkxHTrLgRU,2022-11-27T13:46:48.000Z,HS1RIK,Shibuya Daypack M,Sand Rose / Grey Lavender,2000,7.79,2022-06-20
reczKQSAWCdtjTUai,recPnLgxC5oprvfFv,2022-11-27T13:46:48.000Z,HS140D,Top Case,Light Quartz Grey,1200,58,2022-09-18
recqCjqtH9RGmMdR2,recyki6VJDs30ipxk,2022-12-23T07:08:28.000Z,HS4PMS,Aoyama Crossbody,All Black,2000,8.05,2023-04-17
rec5C2Bas0wfBmFqc,recu35eEb4d5d3vra,2023-05-19T07:20:41.000Z, HS0FTW ,Top Case,All Black,1200,290.87,2023-06-15
recu2819UUErDxemq,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS5DZ2,Cabin Trolley H5 Smart,All Black,800,211.82,2023-06-15
recxECS7OKxOgDDMW,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS50B7,Cabin Trolley H5 Essential,Dark Olive,600,202.63,2023-06-15
recXhO8WEp0VVhFaD,rece2BBr1UhSTDdE6,2023-07-06T12:30:00.000Z,HS2M6I,Checkin Trolley H7 Essential,Glossy Graphite,600,319.39,
recpYYZf3JZGpovt3,recEeBxWVVu30q1k0,2023-07-25T12:58:30.000Z,HS1GVC,Cabin Trolley M5 Essential,Night Blue,6000,186.67,
recZndV0nvc68XTIs,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS4B41,Cabin Trolley M5 Smart,Light Quartz Grey,800,204.1,2022-12-23
reckwkpHS1UmmXmyJ,recPnLgxC5oprvfFv,2022-11-27T13:46:48.000Z,HS239W,Tech Organiser,All Black,1200,58.05,2022-11-30
recnAbvPomt6OVdPe,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS4H4L,Packing Cubes,All Black,1600,78.34,2022-05-15
recnVAb54GJ7AC5NU,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS4OAL,Checkin Trolley H6 Essential,All Black,1600,236.73,2022-10-05
recq1Z3bpE1Nn2EMI,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS0O0C,Cabin Trolley M5 Smart,Marine Green,600,202.17,2022-09-01
recnPcv77PGzu5rXV,recu5UHiZmKKNt1C4,2023-02-20T08:50:52.000Z, HS58J4 ,Packing Cubes,Night Blue,1200,83.16,2023-04-03
recjF2geCCBVkwhGR,rec9YiSsDlbXNH0WY,2023-05-19T07:34:40.000Z,HS0K7Y,CheckinTrolley H6 Re-Series,Bright Amber,1200,272.54,2023-07-01
recHzNvJQIPRUXb7t,recY746SYXJcNw82b,2022-11-27T13:46:48.000Z,HS805S,Checkin Trolley H6 Smart,Night Blue,1200,260.18,2022-07-15
recKoZ7l7Q52mzI64,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS3IOM,Cabin Trolley M5 Essential,Neon Marine Green/Orange,400,186.94,2022-09-01
recO62BobgJn1Bjc3,recLPPV8l4jqKvTTz,2022-11-27T13:46:48.000Z,HS7JYB,Chiado Crossbody,Black,2000,13.49,2022-05-10
recgYFnVLpv3I2ue2,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS5ODX,Gion Backpack Essential M,All Black,1600,119.87,2022-09-13
recj0ux8sbLQPZbXt,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS2QOC,SoFo Rolltop Backpack,Night Blue,800,114.85,2022-11-30
recqQXIXjJWM7tiBY,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS6KGU,Cabin Trolley H5 Essential,Glossy Lemon,600,196.73,2022-07-15
recqItjZxyJzQwA90,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS4OAL,Checkin Trolley H6 Essential,All Black,800,244.64,2023-06-15
reckOI7WnizW08lS3,recgdehXsTpikaOdD,2023-05-19T07:41:27.000Z,HS6PAL,Cabin Trolley M5 Smart,Black,1200,222.56,2023-08-15
recT63Qv0EccCS8Zm,recabsOvaHcmbaUno,2023-07-28T08:49:40.000Z,HS1WWI,Sofo Rolltop Backpack X,Light Quartz Grey,1200,132.93,
rec5Y7pevWkzsyOMt,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS1DCD,Cabin Trolley M5 Essential,All Black,1600,186.94,2022-10-15
recS9sFEAXTq7UPM6,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS5PC3,Gion Backpack Pro M,Night Blue,600,172.53,2022-09-13
recaaIArJexMDV2ra,recPnLgxC5oprvfFv,2022-11-27T13:46:48.000Z,HS7QH7,Koenji Washbag M,Sand,1200,56.07,2022-11-30
recmATjWkqm0v8YHO,recRQz4YDkdJ9Otd1,2022-11-27T13:46:48.000Z,HS2EU0,Gion Crossbody Bag M,Black,1200,63.53,2022-12-15
rec2Pk4bnSQStdMpV,recrapa3IOqY6AW74,2022-12-09T07:30:21.000Z,HS4VUO,Cabin Trolley H5 Smart,Glossy Graphite,600,223.72,2023-04-01
recTmjqmrfJZrSk3Q,recgdehXsTpikaOdD,2023-05-19T07:41:27.000Z,HS8CZF,Cabin Trolley M5 Smart,Glossy Night Blue,800,222.56,2023-08-15
reclydUOh2cF1mcJI,rece2BBr1UhSTDdE6,2023-07-06T12:25:35.000Z,HS3WXE,Cabin Trolley H5 Essential,Glossy Night Blue,800,191.34,
recQPoxn3vbMt0KPO,rece2BBr1UhSTDdE6,2023-07-06T12:30:28.000Z,HS7UAX,Cabin Trolley H5 Essential,All Black,1000,185.47,
recANYG4ZnYfmX3AZ,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS1T5P,Cabin Trolley M5 Essential,Blue Vega,600,187.39,2022-07-15
recJMgr5jEdZ42x8A,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS5T1U,SoFo Backpack City,Dark Olive,1200,220.4,2022-05-15
recYMziItuIhMgvJM,rec48nUaKKP9HHmA5,2022-11-27T13:46:48.000Z,HS17WD,Gion Backpack M Light,All Black,4000,21.17,2022-12-20
recZwkq6sgXpqJUkx,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS8SR6,Checkin Trolley H7 Essential,Sand Rose,600,310.13,2022-09-01
receIhH98PnUeFHs3,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS45T3,Checkin Trolley H6 Essential,Light Quartz Grey,800,238.55,2022-12-08
recrYWxv3wqdBI0UR,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS0RP1,Cabin Trolley M5 Smart,Dark Olive,600,202.17,2022-10-15
recxFnsrxPTiv0iqN,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS4T6Z,SoFo Crossbody Bag M,Dark Olive,600,57.53,2022-08-31
recxRVTj36OBnIeA9,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS6PAL,Cabin Trolley M5 Smart,Black,3000,214.29,2022-11-10
recq2SnuxcPVMrRpr,recyki6VJDs30ipxk,2022-12-23T07:08:28.000Z,HS8T3A,Aoyama Totepack M,All Black,2000,15.85,2023-04-17
recx0hjHSSMoWvBGf,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS58NR,Checkin Trolley H6 Essential,Dark Olive,600,244.64,2023-06-15
recda4QYxV7ORGnZW,recBAFAjdkIxy0AMt,2023-05-19T07:38:03.000Z,HS8TGS,Cabin Trolley H5 Essential,Glossy Blue Vega,800,203.21,2023-06-30
